order_id,merchant_id,customer_name,device_fingerprint,upi_vpa,delivery_lat,delivery_lon,order_amount_inr,order_date,dispute_filed,dispute_reason
ORD-47d00e3cc1,M_FashionNest,Anvi Dyal,dfp_c554d7a1da4d0d8f620b,walimohammed@okhdfcbank,12.923512,77.621245,35122.08,2026-02-17T00:00:00,False,item_not_as_described
ORD-71ce9dd0c0,M_TrendMart,Ekalinga Rama,dfp_4dbfbd00b4c5b9862d03,onkarbhasin@paytm,19.11946,72.846755,13772.49,2026-03-18T00:00:00,True,item_not_received
ORD-efcef797be,M_FashionNest,Edhitha Sura,dfp_ed7de82f897be6a8e731,biswaswahab@paytm,19.118553,72.846447,16776.72,2026-02-03T00:00:00,False,item_not_as_described
ORD-74f8d92609,M_HomeBazaar,Vinaya Kala,dfp_21ff5feb6a9605f68e8a,aarna54@paytm,12.934279,77.626758,11070.14,2026-01-06T00:00:00,False,
ORD-0a901c9cd6,M_ElectroHub,Hamsini Chokshi,dfp_b6e9aee70d40a321f9b2,obatra@paytm,17.43909,78.348372,33216.97,2026-05-16T00:00:00,False,item_not_as_described
ORD-659a90f75f,M_TrendMart,Shaurya Mannan,dfp_64b9b3a12ec230b0243f,kevin28@paytm,12.99654,80.277638,33106.61,2026-03-25T00:00:00,False,
ORD-61ab02a79e,M_ElectroHub,Hritik Palla,dfp_e710820813796be31336,ishwar49@oksbi,19.111637,72.850589,17210.57,2026-06-15T00:00:00,False,item_not_as_described
ORD-52cfbf7b19,M_ElectroHub,Jatin Peri,dfp_32e1632e4afe7cf8f7dd,prashadaadhya@ybl,17.457107,78.349332,8108.31,2026-04-02T00:00:00,False,
ORD-a7471e4bf3,M_GadgetKart,Faris Baral,dfp_cf42a2286682945b2250,mnaidu@paytm,28.594141,77.050527,22329.01,2026-02-27T00:00:00,False,item_not_as_described
ORD-59618b139d,M_TrendMart,Ranveer Viswanathan,dfp_49eb549d2cc1a48c4e20,ndube@ybl,17.44057,78.348128,29049.04,2026-03-03T00:00:00,False,
ORD-8640a3be13,M_ElectroHub,Aarush Bajaj,dfp_45c28beae31febc0ff99,ubika86@ybl,28.569276,77.038136,39994.47,2026-05-30T00:00:00,False,item_not_as_described
ORD-eff1327850,M_FashionNest,Wakeeta Desai,dfp_1ba7c6fe43dbf1c923b6,mmahajan@okhdfcbank,19.115149,72.840752,19355.73,2026-01-22T00:00:00,False,
ORD-63615dac60,M_HomeBazaar,Wridesh Chawla,dfp_703190bf61324a17c9a5,kiaan05@paytm,19.118852,72.846495,11497.58,2026-05-13T00:00:00,False,
ORD-5a1caf83ae,M_HomeBazaar,Harish Dey,dfp_69efaf6fc1413da16597,rajagopalanindali@paytm,13.00845,80.264234,14286.01,2026-01-08T00:00:00,False,
ORD-c58c1df5d2,M_HomeBazaar,Dipta Nadig,dfp_571f460085c682a56552,amara96@paytm,17.434716,78.356389,38839.94,2026-03-26T00:00:00,False,
ORD-7751920f6b,M_TrendMart,Thomas Master,dfp_d796a6e374fa7e7e34bf,maharajumang@okhdfcbank,12.937112,77.604357,44961.75,2026-01-31T00:00:00,False,item_not_as_described
ORD-0f8f1d075f,M_GadgetKart,Jyoti Tak,dfp_241e502874320055951c,yatandora@oksbi,17.423566,78.368097,9891.46,2026-06-18T00:00:00,False,
ORD-bbcf9618bd,M_FashionNest,Darika Bains,dfp_12e831086e4723d497a1,akumar@oksbi,12.93967,77.613682,28810.41,2026-03-19T00:00:00,False,
ORD-7a24c6af4a,M_GadgetKart,Jacob Merchant,dfp_c549b18b74e3512e2075,timothy32@oksbi,19.107788,72.831672,43859.48,2026-04-11T00:00:00,False,item_not_as_described
ORD-fd6d7ee940,M_HomeBazaar,Ranbir Ahluwalia,dfp_2225c85ce6cf783cea1f,virkjacob@oksbi,28.58039,77.048388,11432.18,2026-02-25T00:00:00,False,item_not_as_described
ORD-038b0cddb0,M_TrendMart,Balvan Verma,dfp_d2dfa98d61ec036929f0,balvanverma92@paytm,19.119619,72.847183,45827.84,2026-03-30T00:00:00,True,item_not_received
ORD-4c2bb7d808,M_GadgetKart,Siya Mahal,dfp_bf18c854c29799d624fc,omdutt@okhdfcbank,12.935513,77.624333,37716.63,2026-06-01T00:00:00,False,
ORD-378dd82091,M_ElectroHub,Sanaya Khosla,dfp_4a6b889fd9752e5c7a9c,balveernagi@oksbi,17.445001,78.342494,42572.38,2026-06-30T00:00:00,False,
ORD-474f17599c,M_HomeBazaar,Samaksh Jayaraman,dfp_f7e7727340e4aabf19ed,samakshjayaraman56@oksbi,19.119516,72.847043,30839.35,2026-03-08T00:00:00,True,item_not_received
ORD-fc8696f388,M_ElectroHub,Om Shankar,dfp_836d5f66b76556b3333d,hvaidya@paytm,19.11956,72.847536,40565.67,2026-04-21T00:00:00,False,
ORD-52966ca2fb,M_ElectroHub,Zashil Baral,dfp_f194325e13e3096a6645,jsarma@oksbi,13.003793,80.247708,44926.14,2026-01-10T00:00:00,False,
ORD-d00047f93e,M_HomeBazaar,Reyansh Nagi,dfp_c1d58cc7bca3a0b1390f,charoliver@oksbi,13.00389,80.247693,38450.84,2026-03-22T00:00:00,False,item_not_as_described
ORD-2b18eebaf8,M_ElectroHub,Nachiket Magar,dfp_ac1c74030e8f84c35cd5,shivansh53@ybl,19.1179,72.856742,36070.54,2026-04-01T00:00:00,False,item_not_as_described
ORD-e597557e47,M_ElectroHub,Vrinda Khosla,dfp_8dd68d7e71eb8eca91c2,cswaminathan@oksbi,17.454545,78.351673,43761.31,2026-01-22T00:00:00,False,item_not_as_described
ORD-cc88178b05,M_TrendMart,Hemang Lala,dfp_2e0ab6947d481f306d3f,fradoramakrishnan@ybl,12.998113,80.259721,17032.48,2026-03-12T00:00:00,False,
ORD-d333a6bc32,M_GadgetKart,Tristan Prabhakar,dfp_0e3346836aa06be1e226,baradleena@okhdfcbank,19.117306,72.857188,41049.4,2026-01-06T00:00:00,False,
ORD-dc2e7769a9,M_TrendMart,Rohan Viswanathan,dfp_5e92a93eba61c68a8c22,xavierbora@okhdfcbank,19.124702,72.841237,23635.64,2026-01-12T00:00:00,False,
ORD-46eff79fd4,M_FashionNest,Laksh Chahal,dfp_a1c61c6608aaabfb978b,lakshchahal_R@ybl,13.001057,80.256785,33922.85,2026-03-11T00:00:00,True,item_not_received
ORD-0d46f80cf2,M_HomeBazaar,Arunima Chacko,dfp_84cea3e90594639948d2,farhan83@paytm,12.936376,77.623746,34424.39,2026-07-14T00:00:00,False,
ORD-916d80aeae,M_TrendMart,Yashodhara Agate,dfp_2d5bba2c394300263ce6,arorayash@paytm,17.440251,78.369915,44573.96,2026-01-10T00:00:00,False,
ORD-6995712f19,M_ElectroHub,Onveer Walla,dfp_224ecde331ce692edfce,nihalshere@ybl,17.441007,78.349148,8480.73,2026-06-26T00:00:00,False,
ORD-e03ae83b7e,M_HomeBazaar,Bina Basak,dfp_1f6661593b178f239fc0,farhan57@paytm,17.426449,78.337816,35635.17,2026-04-30T00:00:00,False,item_not_as_described
ORD-afa6b7ca31,M_FashionNest,Akshay Nazareth,dfp_98149ed1e6c553c7f612,reyansh29@paytm,28.59318,77.043996,26806.7,2026-04-30T00:00:00,False,item_not_as_described
ORD-31edd4383e,M_FashionNest,Balvan Chopra,dfp_6b1c08e6ee73f5ae198b,upai@ybl,17.442346,78.341288,41138.64,2026-01-13T00:00:00,False,
ORD-034bc4bdd8,M_FashionNest,Anita Savant,dfp_0cd859ac7a8879e4c354,msunder@ybl,12.978266,80.241597,7100.2,2026-05-02T00:00:00,False,
ORD-ebe84e9d47,M_TrendMart,Dipta Bhandari,dfp_41762838a56b671566a4,soodyadavi@okhdfcbank,28.596363,77.050212,1427.14,2026-01-15T00:00:00,False,
ORD-fc42d7c168,M_HomeBazaar,Yadavi Wable,dfp_a2d8c51387fccc8edd91,medwin@ybl,12.934961,77.624095,41735.06,2026-03-02T00:00:00,False,item_not_as_described
ORD-dc74cb62fc,M_FashionNest,Elijah Bath,dfp_af7a6b16607904ae90ef,spadmanabhan@okhdfcbank,17.439639,78.345722,39767.76,2026-02-13T00:00:00,False,item_not_as_described
ORD-661e09dd03,M_ElectroHub,Chatresh Shroff,dfp_4dbfbd00b4c5b9862d03,onkarbhasin_S@oksbi,19.119811,72.847113,40262.91,2026-03-13T00:00:00,True,item_not_received
ORD-b500019a96,M_HomeBazaar,Aryan Gola,dfp_740f8f3507ea78d6ebc5,nisha34@okhdfcbank,19.119679,72.846978,2775.57,2026-05-28T00:00:00,False,item_not_as_described
ORD-3968fcebec,M_HomeBazaar,Lakshit Jain,dfp_a1c61c6608aaabfb978b,lakshchahal_R@ybl,13.001162,80.256648,47004.34,2026-02-23T00:00:00,True,item_not_received
ORD-c6a5d9679d,M_FashionNest,Guneet Sarkar,dfp_3c57c6bc4a9ea4606249,faqidoak@paytm,28.592743,77.062219,4822.17,2026-05-27T00:00:00,False,
ORD-f02adfa5ee,M_ElectroHub,Charita Buch,dfp_e4720c7966d455a4fece,chandernidra@ybl,28.595828,77.035922,19233.3,2026-02-10T00:00:00,False,
ORD-1e2efa7a14,M_ElectroHub,William Gandhi,dfp_4c2d164b80f71bd6f30b,sanayadutta@ybl,19.114459,72.85114,26962.61,2026-01-12T00:00:00,False,
ORD-1e2cddc48f,M_ElectroHub,Anvi Bhat,dfp_0dd803181139da164095,prishatandon@okhdfcbank,12.961314,77.649728,40433.85,2026-05-22T00:00:00,False,
ORD-49a621607b,M_HomeBazaar,Fiyaz Sangha,dfp_264b3ab0723a0bdf6216,triyagopal@ybl,28.591276,77.048597,5091.57,2026-01-24T00:00:00,False,item_not_as_described
ORD-cf9252cfef,M_FashionNest,Azaan Dhar,dfp_7d93597701ae5dc6dd62,ibanerjee@okhdfcbank,12.99503,80.266658,20872.81,2026-05-09T00:00:00,False,item_not_as_described
ORD-f25e31cd81,M_TrendMart,Anirudh Sharaf,dfp_c6e1205b27f8f24b12bb,munshipushti@paytm,17.448421,78.356914,6076.94,2026-06-07T00:00:00,False,item_not_as_described
ORD-ffe831288b,M_ElectroHub,William Date,dfp_05e2f0cba33e5d91a038,kcontractor@ybl,12.936493,77.622742,42956.49,2026-02-28T00:00:00,False,item_not_as_described
ORD-4b2d92cce1,M_HomeBazaar,Pallavi Grewal,dfp_00f658da68d8a037235b,syogi@okhdfcbank,17.426799,78.341369,9699.0,2026-05-31T00:00:00,False,item_not_as_described
ORD-4a6197de62,M_TrendMart,Bimala Choudhry,dfp_8e79077124d1493c57de,rsethi@okhdfcbank,12.93875,77.631941,39734.73,2026-05-31T00:00:00,False,
ORD-66014352ba,M_ElectroHub,Hemal Choudhry,dfp_339da020c73fccea64c7,shivani70@oksbi,17.430956,78.340679,21395.49,2026-04-13T00:00:00,False,
ORD-73b4c84c25,M_ElectroHub,Banjeet Balasubramanian,dfp_8d45bdb1e5684fa780d2,ryanbahri@oksbi,12.935155,77.622591,11851.92,2026-01-04T00:00:00,False,
ORD-5cb73e4984,M_TrendMart,Nihal Mukhopadhyay,dfp_ee8b5f112d196f345cbb,baldevika@paytm,12.9375,77.620078,20647.18,2026-03-02T00:00:00,False,
ORD-75d94adb83,M_TrendMart,Bhavna Dara,dfp_a7895167ef0f0cb82169,wrana@ybl,28.589376,77.049584,10425.01,2026-05-05T00:00:00,False,
ORD-6eda985a22,M_ElectroHub,Thomas Rana,dfp_0a6b66054783eb672beb,amblesamarth@okhdfcbank,13.003656,80.256775,6709.9,2026-05-12T00:00:00,False,item_not_as_described
ORD-2d090f59f4,M_ElectroHub,Frado Lad,dfp_bb3327a321e3ae4a21e7,bainsdhruv@ybl,28.587326,77.041006,8125.37,2026-06-10T00:00:00,False,item_not_as_described
ORD-ab4eb087c0,M_HomeBazaar,Kevin Zacharia,dfp_7e03856255a3f8caeed0,yachana42@paytm,17.437853,78.348904,10537.66,2026-05-05T00:00:00,False,item_not_as_described
ORD-7a4fd771af,M_ElectroHub,Michael Sha,dfp_700a438cc1c5758a47d4,ojasvi87@paytm,12.97955,80.272693,40165.96,2026-06-02T00:00:00,False,
ORD-e1e443e612,M_HomeBazaar,Jonathan Basak,dfp_a250af242d9b5fbd1bac,rbrar@oksbi,28.59269,77.046373,32347.18,2026-02-15T00:00:00,False,item_not_as_described
ORD-ecace11469,M_TrendMart,Nilima Narain,dfp_8707cb6db9051fe1e06c,jmerchant@okhdfcbank,17.450256,78.347353,17162.89,2026-05-06T00:00:00,False,item_not_as_described
ORD-3829ecd984,M_FashionNest,Idika Pandey,dfp_d2186ec7a67c59a774db,idikapandey@ybl,12.935075,77.624825,22154.43,2026-03-01T00:00:00,True,item_not_received
ORD-031687f38d,M_TrendMart,Jyoti Solanki,dfp_7269a66eb07455c4ddaf,pavani85@oksbi,28.596529,77.048061,6479.29,2026-03-30T00:00:00,False,item_not_as_described
ORD-d7d6b4e361,M_GadgetKart,Anya Dar,dfp_ed9e0698af1ab64797a6,akibe@oksbi,19.102308,72.830733,10220.28,2026-02-22T00:00:00,False,item_not_as_described
ORD-6db50db8a2,M_HomeBazaar,Madhav Balan,dfp_1a70531e0ba917227808,madhavbalan_A@ibl,13.000785,80.256601,55520.51,2026-06-21T00:00:00,True,item_not_received
ORD-b8ba51d7ca,M_TrendMart,Janya Baral,dfp_24882f2ab9d9d00a9ac6,shivansh31@ybl,28.594105,77.046755,22662.19,2026-03-14T00:00:00,False,item_not_as_described
ORD-9a2c703e5b,M_GadgetKart,Viraj Kunda,dfp_16e677d80f927e1e88b7,george96@ybl,12.928376,77.626574,19898.39,2026-03-23T00:00:00,False,
ORD-14d60a781f,M_GadgetKart,Zehaan Bansal,dfp_93bf5b32f5101439c003,bhavikaparikh@oksbi,12.922045,77.611689,10242.27,2026-01-11T00:00:00,False,item_not_as_described
ORD-4d633e6d5b,M_TrendMart,Qasim Bahl,dfp_be50dc3ffe2a9e0e4ae5,william51@okhdfcbank,12.933017,77.629343,25264.9,2026-03-10T00:00:00,False,
ORD-05ba074779,M_HomeBazaar,Maya Narain,dfp_b6042128911fc5199104,sneha43@ybl,12.929815,77.624432,36614.99,2026-03-29T00:00:00,False,
ORD-90a2da1917,M_FashionNest,Omaja Subramanian,dfp_ec8463742ffff22b0194,ngolla@oksbi,13.015745,80.26295,15901.07,2026-06-30T00:00:00,False,
ORD-f965d76f6d,M_GadgetKart,Atharv Chakraborty,dfp_80e9b4b94ba2c29d43d9,girik99@oksbi,28.571572,77.030083,26498.03,2026-06-29T00:00:00,False,
ORD-95d42cdb5a,M_GadgetKart,Kalpit Dyal,dfp_103ea4c44e44c5362dd8,abdul57@paytm,12.996933,80.261299,770.75,2026-05-03T00:00:00,False,
ORD-e997660081,M_GadgetKart,Brijesh Subramaniam,dfp_04e140c9c82c036ccb08,divya79@okhdfcbank,12.924085,77.638882,30959.61,2026-01-01T00:00:00,False,
ORD-99747d937c,M_HomeBazaar,Sudiksha Madan,dfp_e67850c1b6c892e30005,zayan31@oksbi,17.420286,78.346102,12691.27,2026-03-10T00:00:00,False,
ORD-d7c98bba05,M_ElectroHub,Upkaar Ranganathan,dfp_ff4bdab2320f9999301c,gautam60@oksbi,19.094284,72.837006,22852.95,2026-02-17T00:00:00,False,
ORD-ea51bff52a,M_ElectroHub,Damyanti Dutta,dfp_8041ab6469876aaf3004,tthakkar@ybl,12.99561,80.256535,24179.39,2026-05-21T00:00:00,False,
ORD-112d0de3f4,M_HomeBazaar,Caleb Verma,dfp_bf1ac405c787b6fc40eb,tara00@paytm,17.421328,78.34765,3232.15,2026-04-30T00:00:00,False,item_not_as_described
ORD-af14aa32ea,M_TrendMart,Krishna Baria,dfp_6e13e4f2907af8ed5402,jmallick@oksbi,12.934175,77.625162,5698.01,2026-05-01T00:00:00,False,
ORD-ff31eba738,M_TrendMart,Jairaj Panchal,dfp_84fc4e80bed04ba26d42,owenmane@oksbi,17.439213,78.352652,43903.48,2026-02-25T00:00:00,False,item_not_as_described
ORD-de1ad1c002,M_FashionNest,Wishi Sathe,dfp_c6ee0a1fa4b99669e14f,janiamara@oksbi,19.120292,72.846863,23478.06,2026-01-17T00:00:00,False,
ORD-93a84b17d7,M_FashionNest,Gabriel Bhatti,dfp_bf1ee26b88e9bced19cd,mitali78@paytm,12.945338,77.618959,33818.24,2026-01-04T00:00:00,False,item_not_as_described
ORD-ec8686e1bb,M_TrendMart,Frado Ben,dfp_e75abfe3e162f121223f,nakulbawa@ybl,13.002883,80.27366,13545.33,2026-05-15T00:00:00,False,
ORD-a236f7f2c9,M_GadgetKart,Mugdha Narula,dfp_d3607d3df6f747ba85f2,acherian@paytm,19.112997,72.848658,36410.8,2026-06-11T00:00:00,False,
ORD-1abf58238a,M_ElectroHub,Wakeeta Bal,dfp_cfcc5ba506637e5b0a29,jyoti78@oksbi,12.947627,77.614791,11815.07,2026-04-15T00:00:00,False,
ORD-c850f292a4,M_GadgetKart,Nidra Acharya,dfp_33d084db59a542a340fe,bhavini36@oksbi,12.939629,77.6227,28356.32,2026-06-03T00:00:00,False,item_not_as_described
ORD-c536ee3395,M_FashionNest,Madhav Balan,dfp_1a70531e0ba917227808,madhavbalan_A@ibl,13.001414,80.257151,18985.48,2026-06-02T00:00:00,True,item_not_received
ORD-916d14f509,M_HomeBazaar,Xiti Pandya,dfp_c21c8dda4ab19d08575e,ranganathanbrijesh@ybl,17.460731,78.349559,10194.71,2026-01-13T00:00:00,False,
ORD-78c034f5c8,M_HomeBazaar,Hritik Raja,dfp_a1f6c5fc388025779859,singhaltristan@oksbi,12.992182,80.276522,17985.87,2026-01-19T00:00:00,False,
ORD-b7ce097931,M_FashionNest,Bahadurjit Issac,dfp_17ef53a0e617f369547f,hchandra@paytm,13.009909,80.258239,41609.2,2026-04-09T00:00:00,False,
ORD-be48e63f80,M_HomeBazaar,Oni Virk,dfp_df1a0bf895e6ca0a5586,advika35@paytm,19.119457,72.84833,32705.87,2026-06-04T00:00:00,False,
ORD-ca7971e924,M_FashionNest,Charita Barad,dfp_a1eb50a846893dc0c52d,xbrar@oksbi,17.437301,78.34751,21814.53,2026-05-29T00:00:00,False,
ORD-0e8a161d9f,M_TrendMart,Idika Subramaniam,dfp_0d06bd9d093c928e3e8e,gauravsathe@okhdfcbank,12.945361,77.636505,29929.87,2026-06-14T00:00:00,False,item_not_as_described
ORD-67a771008c,M_ElectroHub,Hema Rout,dfp_f732d72285bc018fd2bb,udhar@oksbi,19.14055,72.842091,4508.07,2026-01-17T00:00:00,False,item_not_as_described
ORD-5e2d10e06b,M_FashionNest,Mekhala Issac,dfp_515c77d1c4b93d2bf604,kibeharsh@oksbi,12.930539,77.623904,1882.18,2026-07-19T00:00:00,False,item_not_as_described
ORD-fb81123e36,M_ElectroHub,Girik Pradhan,dfp_002d2245af104fb1ec8a,qadim16@ybl,28.595734,77.049859,22499.28,2026-01-07T00:00:00,False,item_not_as_described
ORD-b35ed35cd8,M_ElectroHub,Ishani Dugal,dfp_0e388ab0414416e5ad3a,alkaperi@ybl,17.450148,78.359981,12711.88,2026-05-02T00:00:00,False,item_not_as_described
ORD-6171567590,M_GadgetKart,Umang Jhaveri,dfp_c5e9c453cc02d5cecd26,nimrat80@paytm,28.590298,77.042797,2910.62,2026-03-09T00:00:00,False,item_not_as_described
ORD-5b4778f5a8,M_TrendMart,Advika Parsa,dfp_8e35fd8c3424da2eb3e2,daviddani@ybl,28.589679,77.027784,21692.18,2026-03-22T00:00:00,False,item_not_as_described
ORD-a34bada800,M_GadgetKart,Nirja Patla,dfp_b30723dd81c261eb7707,sachimane@oksbi,19.119277,72.847233,9458.76,2026-03-19T00:00:00,False,
ORD-1df55a3b11,M_HomeBazaar,Januja Sethi,dfp_575de2382c0059130036,chatterjeetristan@okhdfcbank,17.460143,78.34537,3512.64,2026-01-13T00:00:00,False,
ORD-b5d2476f21,M_FashionNest,Ladli Nayar,dfp_bae74314106bfe76817d,talwarekta@oksbi,19.137925,72.827348,7737.38,2026-03-30T00:00:00,False,
ORD-e1eacb2cc5,M_GadgetKart,Chavvi Maharaj,dfp_0bd93fb7e89c69a8522a,pandeyyashica@paytm,13.014348,80.240559,38063.27,2026-03-06T00:00:00,False,
ORD-5ab26a9b9d,M_HomeBazaar,Lajita Bassi,dfp_70d0d654731573c09ca0,lajitabassi@oksbi,28.591991,77.045979,3851.89,2026-05-29T00:00:00,False,
ORD-cd76cbcef3,M_GadgetKart,Falguni Datta,dfp_871b2534dbd9a3f0c2e3,sampathyashoda@okhdfcbank,13.001003,80.258147,30622.11,2026-04-22T00:00:00,False,item_not_as_described
ORD-b4280a0c61,M_FashionNest,Odika Nori,dfp_186917401bc07a006256,arastogi@ybl,19.114827,72.853403,23434.06,2026-04-23T00:00:00,False,item_not_as_described
ORD-ddf86e5feb,M_ElectroHub,Ekavir Kari,dfp_34732dd4441c35306c66,nikita67@ybl,17.419698,78.34851,25849.79,2026-01-10T00:00:00,False,
ORD-b39e407757,M_FashionNest,Tanish Prashad,dfp_c4ed194dae2c478debb0,jagvi77@paytm,28.567147,77.042914,43774.7,2026-06-02T00:00:00,False,item_not_as_described
ORD-68612b7f84,M_HomeBazaar,Chakrika Dua,dfp_6359a5cf12d73297b93c,forumkarpe@paytm,12.925893,77.640528,18827.12,2026-07-15T00:00:00,False,
ORD-e971fc71c0,M_FashionNest,Caleb Kata,dfp_1cc71a41c563fbe9fcf2,dpradhan@paytm,28.586854,77.045339,7634.28,2026-01-17T00:00:00,False,
ORD-50cdcba5b7,M_TrendMart,Forum Sarraf,dfp_b3f90058747e1fbdd998,qushi92@okhdfcbank,12.929812,77.647031,11411.83,2026-05-01T00:00:00,False,
ORD-32d2d2bd9a,M_ElectroHub,Frederick Kothari,dfp_33483b4073e50aeda218,sahaupkaar@ybl,12.927014,77.61615,40762.59,2026-05-11T00:00:00,False,item_not_as_described
ORD-1ba52a9bf0,M_TrendMart,Harrison Mangal,dfp_d15018610b5fd4ff7361,nirja46@oksbi,28.578985,77.049098,1602.19,2026-01-25T00:00:00,False,item_not_as_described
ORD-a1643b66fb,M_GadgetKart,Pooja Muni,dfp_a1c61c6608aaabfb978b,lakshchahal55@okhdfcbank,13.001176,80.256517,40355.22,2026-02-22T00:00:00,True,item_not_received
ORD-0164fea20b,M_FashionNest,Faraj Mistry,dfp_175ea454d82505a950b3,wrideshramachandran@ybl,12.98655,80.249417,24306.38,2026-05-12T00:00:00,False,item_not_as_described
ORD-159d533f10,M_ElectroHub,Daksh Dey,dfp_9826be20cf1385695acc,vivaan95@ybl,28.590647,77.048891,6030.76,2026-01-28T00:00:00,False,item_not_as_described
ORD-73e3135a35,M_HomeBazaar,Daksha Ahuja,dfp_f5cfc0b3b455c58338d1,nnatarajan@oksbi,13.001403,80.256426,7637.76,2026-04-19T00:00:00,False,
ORD-03ed39c0b3,M_HomeBazaar,Oliver Bhattacharyya,dfp_570d1732905baaead0f4,misrabina@oksbi,17.438832,78.356522,43657.62,2026-06-17T00:00:00,False,item_not_as_described
ORD-eb5db90775,M_GadgetKart,Wazir Naik,dfp_9ccca74973e4caeebef9,ghoshalka@okhdfcbank,12.933216,77.621963,38219.68,2026-03-25T00:00:00,False,item_not_as_described
ORD-09aa974278,M_GadgetKart,Wahab Magar,dfp_a1ca5a0fa6cf60488997,ekaja81@okhdfcbank,28.612716,77.047924,21105.78,2026-05-20T00:00:00,False,
ORD-57991cc35b,M_TrendMart,Quincy Issac,dfp_1ae55c370c22d6376f21,brindaraju@paytm,28.592157,77.046602,30917.09,2026-01-29T00:00:00,True,item_not_received
ORD-3c47578343,M_ElectroHub,Idika Malhotra,dfp_f1222f8acdd5fa028959,robertsha@okhdfcbank,17.440047,78.349962,28594.52,2026-02-22T00:00:00,False,item_not_as_described
ORD-69402b84a6,M_FashionNest,Bhavini Sheth,dfp_882f388758d1861bb4a6,olivernazareth@okhdfcbank,13.008563,80.240136,33767.65,2026-03-29T00:00:00,False,
ORD-69a0d9e028,M_FashionNest,Balhaar Ranganathan,dfp_bc640120fd1e12421de3,vgrewal@ybl,19.112881,72.854382,22350.64,2026-03-03T00:00:00,True,item_not_as_described
ORD-f06d8407dd,M_GadgetKart,Deepa Mand,dfp_919c1d4edf2307ed16da,ochaudhari@ybl,17.444529,78.338401,28571.33,2026-02-16T00:00:00,False,item_not_as_described
ORD-c6235991f9,M_TrendMart,Advik Vohra,dfp_e1b93585270246209a1b,hamsinivenkataraman@ybl,28.590328,77.034066,7159.52,2026-07-16T00:00:00,False,item_not_as_described
ORD-887d3dbb28,M_TrendMart,Saumya Deep,dfp_a1c61c6608aaabfb978b,lakshchahal@ybl,13.001093,80.256837,40075.43,2026-03-05T00:00:00,True,item_not_received
ORD-475f582b74,M_FashionNest,Garima Bala,dfp_5ec41a6fdfc44b574738,lalpranav@paytm,19.130215,72.837415,6607.78,2026-03-18T00:00:00,False,
ORD-be3e6252ae,M_GadgetKart,Baljiwan Chahal,dfp_c60e48641b601f7fa38d,bhagatpranav@paytm,12.935738,77.623559,18726.38,2026-05-05T00:00:00,False,
ORD-37f99e5083,M_ElectroHub,Omisha Khosla,dfp_a1c61c6608aaabfb978b,lakshchahal@ybl,13.00092,80.256566,13418.38,2026-02-20T00:00:00,True,item_not_received
ORD-cb9be0ae96,M_TrendMart,Dev Bath,dfp_58b34704300ef58a6086,parmaryadavi@paytm,19.118471,72.853002,12269.84,2026-01-17T00:00:00,False,item_not_as_described
ORD-f79230302e,M_FashionNest,Upasna Nagarajan,dfp_e53bf00f167243c341ca,kamalamunshi@oksbi,12.986765,80.272569,36913.99,2026-02-10T00:00:00,False,
ORD-553c7be48c,M_FashionNest,Ranbir Chowdhury,dfp_c80cd3007459ef26aa1f,sainiamol@oksbi,12.933712,77.628823,22523.85,2026-03-01T00:00:00,False,item_not_as_described
ORD-0482855bda,M_GadgetKart,Jagrati Sethi,dfp_a84a2afd265f662d9153,kapurlopa@oksbi,28.588524,77.061593,15781.92,2026-05-09T00:00:00,False,item_not_as_described
ORD-97fad7b4b6,M_TrendMart,Gaurang Dayal,dfp_eb1405893274fcb78e3d,zsanghvi@oksbi,19.126944,72.837077,19219.54,2026-02-06T00:00:00,False,
ORD-e1daa5e02c,M_GadgetKart,Manbir Dhar,dfp_07b4fb83a953f2ecdfde,vorajanya@okhdfcbank,12.944193,77.640602,39983.97,2026-02-09T00:00:00,False,item_not_as_described
ORD-b729c638bc,M_HomeBazaar,Daksha Rau,dfp_8579a83a68cbb066caf0,xiti87@paytm,12.949792,77.609311,9536.58,2026-06-24T00:00:00,False,
ORD-61137f20df,M_ElectroHub,Harrison Nanda,dfp_4081d99f0ba2295bc757,aashi28@paytm,17.420352,78.355252,10790.53,2026-04-05T00:00:00,False,
ORD-7762b16d66,M_HomeBazaar,Samesh Biswas,dfp_727a106299db94dba8fc,tarakkaul@okhdfcbank,12.937843,77.620737,25766.19,2026-05-27T00:00:00,False,
ORD-ed98f6cb77,M_GadgetKart,Nidhi Kala,dfp_db65b622ff97fd7d497d,ladurmi@oksbi,13.017648,80.256817,26228.64,2026-06-21T00:00:00,False,item_not_as_described
ORD-be29f11b05,M_GadgetKart,Keya Sankaran,dfp_6cc4bf686f16314dcff8,lajitachada@paytm,17.441572,78.349721,33931.75,2026-01-08T00:00:00,False,
ORD-a29854798c,M_HomeBazaar,Devansh Nayar,dfp_cfd4b36ff58d4e5340eb,ekta44@ybl,17.441454,78.34681,23403.76,2026-07-02T00:00:00,False,item_not_as_described
ORD-2e15a60c68,M_GadgetKart,Dalaja Gara,dfp_76ff52e9e89793582577,riya92@okhdfcbank,17.440082,78.34912,14860.19,2026-05-12T00:00:00,False,item_not_as_described
ORD-23f12e4197,M_GadgetKart,Krishna Viswanathan,dfp_49634907410812f5cd68,ghosereyansh@oksbi,12.954376,77.633589,514.28,2026-02-16T00:00:00,False,
